register_capital,sport_event_id,sport_event_name,team_id,team_name,uuid
687.8532261595522,SP216805498,2014 Sea rover cup,TA590392989,Manado Sterling_Airlines fc,4e720c3a-df79-4f82-86cc-5db8b899e1d6
1223.9283829938622,SP216805498,2014 Sea rover cup,TA948279077,Biên_Hòa Medallion_Air fc,ca2a5e13-a747-4d86-babf-283862a5fb00
1701.5738730898229,SP216805498,2014 Sea rover cup,TA924651032,Kota Adam_Air athletics,437f488a-aedc-402d-a85f-0f7482ff2222
2079.093559204606,SP216805498,2014 Sea rover cup,TA606169897,Kalibo InnerCircle Catering fc,5348c89a-a2ac-4172-87c8-3f3f2d944223
615.1788592095169,SP216805498,2014 Sea rover cup,TA934941458,Belgorod TAB_–_Transportes_Aéreos_Bolivianos,a4502f44-fc86-4f48-8a24-e55e7da1d0d1
2352.856318383481,SP216805498,2014 Sea rover cup,TA379486547,Vologda Ural_Airlines athletics,1bf25b66-d2cb-4216-a614-205e5cd9e8cd
1485.3796695679155,SP216805498,2014 Sea rover cup,TA968925124,Thanjavur Hemus_Air athletics,e36dd741-5a69-49fb-8090-4d6ebea1e9aa
2490.853806400341,SP216805498,2014 Sea rover cup,TA798643655,Chaozhou Sky_Express athletics,9d56a76f-b395-4efe-a1cb-8d052ffe99e6
2197.068971821643,SP216805498,2014 Sea rover cup,TA128277945,Vallabh_Vidhyanagar Industry Profits,fba27473-2225-4cd8-a38c-666c6febf79d
1196.6039419667718,SP216805498,2014 Sea rover cup,TA629718188,Beiliu Technology Always fc,083869ba-2c23-4ea8-a43e-b7b2b9512bb8
856.3906715249223,SP216805498,2014 Sea rover cup,TA708424706,Ndola New Sport,44f9ddc3-75ec-4cdb-ab55-99e47bb24245
1174.3572181118432,SP216805498,2014 Sea rover cup,TA904994027,Pray_Veng Xiamen_Airlines,e6f29892-1436-4760-8de9-b414d592dccc
337.8940646553945,SP216805498,2014 Sea rover cup,TA321680893,České_Budějovice SATENA,eff43df7-8961-4666-96b6-675b5eaf6b5d
1783.5004630571834,SP216805498,2014 Sea rover cup,TA766903461,Phoenix Korongo,6ad65e69-6162-464c-a7e3-8b31b56791fe
1353.7761971416835,SP216805498,2014 Sea rover cup,TA294835228,Wrocław TrueLife Sport athletics,1ecce7fc-cce2-4b66-ae1d-92e655b945d8
1812.48463600011,SP216805498,2014 Sea rover cup,TA769697970,Jorhat Peninsula Media,798c63d4-52d4-4040-9393-54c4b9ee7db3
2104.0034239752667,SP216805498,2014 Sea rover cup,TA301808588,Peshawar Astrakhan_Airlines fc,7b1da400-c29a-4d0f-976e-e866f6c697e8
1390.4391637815336,SP216805498,2014 Sea rover cup,TA744428836,Karditsa Jordan_Aviation fc,2938b570-b02a-46dc-8a2c-268590684dd4
511.3415439232766,SP216805498,2014 Sea rover cup,TA434991744,Livingstone KLM,da79e280-04fe-4bea-a2de-6d5966fe8b8b
1292.4815703763866,SP216805498,2014 Sea rover cup,TA474842697,Gaocheng Cretan_Airlines athletics,49456799-1f1d-4b65-9e8e-2a704194351b
328.4343557879494,SP216805498,2014 Sea rover cup,TA601733961,Incheon Finnair athletics,592c18c6-17fe-45bf-8bd4-e074b076c80c
2448.6873597912327,SP216805498,2014 Sea rover cup,TA745091926,Sohag Alsek_Air_Service,23bd3ab8-c9c9-44c8-af6e-4570a29f60de
1253.180421423228,SP216805498,2014 Sea rover cup,TA608328197,Baiyin Air_Class_Líneas_Aéreas,e6385dca-4b7f-4169-8215-2ef28e78e14a
944.8167918565342,SP216805498,2014 Sea rover cup,TA272106805,Abbottabad Ocean_Airlines,214f7dd6-f244-4ff2-b76b-96714780f57b
1215.9381220014056,SP216805498,2014 Sea rover cup,TA577340463,Southampton China_Eastern_Airlines fc,9e04db33-d5ae-4772-a4b5-9f5a70ac0abc
594.2404842635627,SP216805498,2014 Sea rover cup,TA724257934,North_Wales Landmark Catering fc,204e7d09-7dc2-4ab5-a60f-e9ae444afe59
2284.1995620864145,SP216805498,2014 Sea rover cup,TA764969901,Callao Key_Lime_Air,be7b435e-a4c6-4851-a3c6-0ffcade6d632
1783.200040192432,SP216805498,2014 Sea rover cup,TA526030251,Changning Pelangi_Air,8f9b161a-e183-4632-8ae7-fec87e8ba3b5
353.35786506124185,SP216805498,2014 Sea rover cup,TA618685565,Constanța Air_East athletics,587aa199-e788-4e07-8c2e-cdc6c374d828
616.5706237560664,SP216805498,2014 Sea rover cup,TA321770435,Danjiangkou Whitejets,1de4049f-686d-44b7-81d1-6986eccd88d9
1382.1815028988071,SP730539078,2017 Arctic ocean league,TA310503855,Long_Xuyen Industry Here,d27b9e05-2078-4608-bec4-b70dcc1e432e
974.408121552569,SP730539078,2017 Arctic ocean league,TA201425726,Beiliu Sharp_Airlines athletics,2ca92c39-ff55-4909-b127-3cb084b17388
2239.9981683481806,SP730539078,2017 Arctic ocean league,TA948279077,Biên_Hòa Medallion_Air fc,c09a3645-2a16-4334-bcf3-c2499553b9bf
728.7868650238904,SP730539078,2017 Arctic ocean league,TA336981758,Nueva_Esparta Aerolíneas_Mas,89cebd6b-b32c-4e9c-83b2-e4cafe21a75c
1527.0112303850892,SP730539078,2017 Arctic ocean league,TA531233521,Mexico_City Blue1 athletics,32dc36e8-7e13-4a39-ad8f-6687822bce79
2338.382992252682,SP730539078,2017 Arctic ocean league,TA787129183,Tacloban Busy_Bee fc,1dd85911-6a65-4fa4-bf98-56f2a1757d59
443.0603441548673,SP730539078,2017 Arctic ocean league,TA711961282,Maradi AirBridgeCargo_Airlines athletics,64a9b161-9637-44bd-8ce8-bd2b7cc0db23
918.2365981899296,SP730539078,2017 Arctic ocean league,TA590392989,Manado Sterling_Airlines fc,022b6049-8ba6-465f-b146-16529c1b8252
1409.8795794781581,SP730539078,2017 Arctic ocean league,TA186931697,San_Miguel_de_Tucumán Cougar_Helicopters fc,774dcf44-2432-4a5b-b3ca-3c64d8403af2
1944.9844423904774,SP730539078,2017 Arctic ocean league,TA635239853,Berlin Thai_AirAsia athletics,e7ae2d47-fdfd-4f2b-8d19-fedfbbf6a829
1281.906111634387,SP730539078,2017 Arctic ocean league,TA642772311,Warangal EgyptAir_Cargo fc,a45972c1-bd78-4883-ad41-da55306da31c
455.48553511596504,SP730539078,2017 Arctic ocean league,TA379486547,Vologda Ural_Airlines athletics,395f76fb-f0f4-47cc-a62e-61fb7f918bf8
2468.216621154501,SP730539078,2017 Arctic ocean league,TA374508044,Bolívar Cosmic_Air athletics,202aa0d3-f874-4916-b3a2-ebc7c556e5b6
2007.7676689353746,SP730539078,2017 Arctic ocean league,TA930029115,Thanh_Hóa Riau_Airlines athletics,8ec66c47-ad40-4c40-ad38-d34bc8ee50ad
2495.681588578625,SP730539078,2017 Arctic ocean league,TA753870439,Thanh_Hóa Smooth Media fc,deb64794-1ab9-4f48-bc13-82bd6605e290
1994.3937625033739,SP730539078,2017 Arctic ocean league,TA158105062,Bankura Boston-Maine_Airways,8a69a61a-4001-4153-8de8-f5531e34feaa
1128.4463650732873,SP730539078,2017 Arctic ocean league,TA591317453,Assam TAROM athletics,4970139e-2107-499f-acb1-78e2c9a0ce9a
571.7396746374168,SP730539078,2017 Arctic ocean league,TA131456888,Songkhla Nok_Air fc,19f43846-03aa-4435-90ef-30721ba3ea99
2345.756685035896,SP730539078,2017 Arctic ocean league,TA612242554,Ljubljana Fonnafly fc,129877fd-c923-405d-a810-b940196b7005
384.4828192458656,SP730539078,2017 Arctic ocean league,TA924651032,Kota Adam_Air athletics,38ce91d6-0cfe-4b4f-b41f-df14c098a823
1114.8483250430295,SP730539078,2017 Arctic ocean league,TA168780750,Siem_Reap Orange_Aviation fc,e76eaeb7-4600-406f-af76-fc8c808bdf65
742.1696293616453,SP730539078,2017 Arctic ocean league,TA374560312,Khost Swiftair,fad0c963-d8a0-460c-945c-bb187092ded3
1008.3852145992867,SP730539078,2017 Arctic ocean league,TA995570029,Davao_City SkyEurope athletics,c255caf8-a713-4d68-b5a9-64c718affea9
1822.759277429736,SP730539078,2017 Arctic ocean league,TA413735321,Panama_City Express_Air fc,e14fb113-2c1c-4957-a7c4-c38f2c6c99c3
2471.4064069895776,SP730539078,2017 Arctic ocean league,TA606169897,Kalibo InnerCircle Catering fc,ea9913fa-7eb5-4eaf-9574-dd5fbd001675
2224.6275972886406,SP730539078,2017 Arctic ocean league,TA934941458,Belgorod TAB_–_Transportes_Aéreos_Bolivianos,dd502f1f-050f-44fa-8b50-d9d91a15f86a
2425.999018987362,SP327257515,2010 bravery cup,TA374508044,Bolívar Cosmic_Air athletics,a919dc25-4e97-47d3-b14d-7d09d5093d67
1710.086250557033,SP327257515,2010 bravery cup,TA711961282,Maradi AirBridgeCargo_Airlines athletics,3a3bd341-6bf8-4012-8cf2-73031a8a3419
773.871400692169,SP327257515,2010 bravery cup,TA168780750,Siem_Reap Orange_Aviation fc,efbd5ad6-e30e-434a-a873-faaadf22b728
449.06867082396764,SP327257515,2010 bravery cup,TA787129183,Tacloban Busy_Bee fc,3f4004e1-feca-4636-b24f-ff2ad7118d1a
921.9014384295888,SP327257515,2010 bravery cup,TA606169897,Kalibo InnerCircle Catering fc,5df36d63-7c7d-4158-abbf-0cae32cca04c
324.0712571082632,SP327257515,2010 bravery cup,TA186931697,San_Miguel_de_Tucumán Cougar_Helicopters fc,6fa31587-c878-46c6-98ce-84a93484cf5b
817.9526549015546,SP327257515,2010 bravery cup,TA374560312,Khost Swiftair,2a3bac6a-b84f-4b61-af42-2958298303d0
1706.8350830275133,SP327257515,2010 bravery cup,TA930029115,Thanh_Hóa Riau_Airlines athletics,cc1b477c-3b46-4876-b493-aa102bbd9d71
1171.414194725779,SP327257515,2010 bravery cup,TA642495557,Gaoyou Jet_Konnect athletics,2fbb16f5-aa5b-40cf-82c8-a5e5c681afb1
394.1777026624581,SP327257515,2010 bravery cup,TA190355921,Baranovichi Sport Eclipse,590e3d12-023e-401c-a0d0-674b68583754
1621.1026784210114,SP327257515,2010 bravery cup,TA550463014,Tehran Air_Panama athletics,b59689bf-c12b-4795-9313-a75d9e2d49d5
641.8105632298191,SP327257515,2010 bravery cup,TA497599281,Dunhuang Luxor_Air athletics,30a1f2a2-9507-4ea6-b5c1-d5241210aee3
1325.741233988391,SP327257515,2010 bravery cup,TA564264221,Phan_Thiết Dagestan_Airlines athletics,f5f888ed-2110-480e-a51c-a8bfd536726f
2467.7785242180103,SP327257515,2010 bravery cup,TA355277357,Vientiane Household Run athletics,9f32311e-ded3-4778-9e61-0842772de9be
307.8985989713495,SP327257515,2010 bravery cup,TA766903461,Phoenix Korongo,5ec70e68-889b-4b10-be4d-4464cc18c9a0
686.1713517814972,SP327257515,2010 bravery cup,TA830320154,Patras AMC_Airlines,e0d38879-0cb3-486e-84a7-cea41fefb537
1596.0025061722201,SP327257515,2010 bravery cup,TA626344481,Ramadan_City ETA_–_Empresa_de_Transporte_Aéreo fc,bcbdb0dd-7d2e-46d4-98b7-ea1e51feb414
2481.0857501217192,SP327257515,2010 bravery cup,TA948032256,Arlit Mint_Airways fc,dbd8ed73-1558-4f2a-b01c-8dbdabfa8249
1502.9070070115931,SP327257515,2010 bravery cup,TA126196670,Brașov Euro-Asia_Air athletics,41d23d57-66ec-421c-9e89-1b6c2f4845eb
1083.2159154248368,SP327257515,2010 bravery cup,TA314596575,Rewari Meteor Industry athletics,efe65b39-6891-40b5-8c68-47f64f2dc9db
1726.5597283493933,SP327257515,2010 bravery cup,TA299032350,Unguja Industry Booth fc,a9226708-7b03-461c-a054-8904f97434a5
2050.482813407265,SP327257515,2010 bravery cup,TA744428836,Karditsa Jordan_Aviation fc,721ab021-dbfa-4659-ace8-e8c204326ffe
1801.1948407186824,SP327257515,2010 bravery cup,TA867797114,Insein_Township Deccan_Aviation fc,362fe416-57fa-45ad-bfa6-dcdf092a064a
2199.055342348138,SP327257515,2010 bravery cup,TA601733961,Incheon Finnair athletics,c0cf791a-2ef0-4700-8d16-be3593fa4b4d
2178.1649524536647,SP327257515,2010 bravery cup,TA692547504,Gorontalo Executive_Aerospace fc,8e942182-9080-4a32-9f8b-5160f5278317
1565.2107712097381,SP327257515,2010 bravery cup,TA947366531,Haidian_District Identity Clothes fc,a14ab8c2-d57e-4783-bceb-ea6b2a868874
1308.3585154054613,SP327257515,2010 bravery cup,TA440855807,Kerala Continental_Airways athletics,2a4e44fb-3e71-4815-a174-666ea79cbddc
386.5094016944438,SP327257515,2010 bravery cup,TA312850426,Alexandria JetLite fc,5e6b66b1-3e76-4980-8eae-1c2c17855aa1
1796.2598668286466,SP327257515,2010 bravery cup,TA436037898,Tallahassee Yamal_Airlines athletics,6a784d29-8e71-4379-b65b-fd1151917bdc
375.45346894578677,SP327257515,2010 bravery cup,TA715898558,Legazpi Transaero_Airlines,647e8417-e1bc-4bea-8172-c6b969078261
782.7793941687432,SP327257515,2010 bravery cup,TA503760491,Milan Morningstar_Air_Express athletics,edfb705c-588d-44d2-a0f6-d5d9d35c27bc
1424.7830602092658,SP327257515,2010 bravery cup,TA626050987,Monze Karthago_Airlines fc,1cb7ff72-402f-4a74-83ac-dc406b2d2826
733.9358352799567,SP293403606,2012 Sea rover cup,TA310503855,Long_Xuyen Industry Here,34c214b2-4003-45b2-b169-73e4b5cb4357
918.7077056265011,SP293403606,2012 Sea rover cup,TA413735321,Panama_City Express_Air fc,239fb916-506d-4dc3-b066-f3d13a9e9f0c
1273.5083815991818,SP293403606,2012 Sea rover cup,TA642772311,Warangal EgyptAir_Cargo fc,316fd5f6-feb9-4f3a-a34d-1ef41701215f
922.2344629596977,SP293403606,2012 Sea rover cup,TA168780750,Siem_Reap Orange_Aviation fc,9b251d32-1549-421a-8582-554b9794f793
1048.1464440657348,SP293403606,2012 Sea rover cup,TA635239853,Berlin Thai_AirAsia athletics,02803069-0152-41e5-9599-a5e51ce1d459
517.0051563643476,SP293403606,2012 Sea rover cup,TA186931697,San_Miguel_de_Tucumán Cougar_Helicopters fc,580b05da-77cb-4e86-8c09-1bbe0f7ed36f
2036.054769953522,SP293403606,2012 Sea rover cup,TA591317453,Assam TAROM athletics,5a923a9b-29c5-47aa-8fa0-47168b3816f2
854.8959616010612,SP293403606,2012 Sea rover cup,TA934941458,Belgorod TAB_–_Transportes_Aéreos_Bolivianos,59bfa86e-42df-4754-ab4d-35294020fdee
1177.7071123463656,SP293403606,2012 Sea rover cup,TA642495557,Gaoyou Jet_Konnect athletics,16c3fe1e-6d37-49a6-a776-5ba85c797e2c
1208.4500760808887,SP293403606,2012 Sea rover cup,TA123656353,Machida Airlines_of_Tasmania,1a2c583f-fd17-4f11-ad93-52e1eb8d7d94
902.9444566107541,SP293403606,2012 Sea rover cup,TA798643655,Chaozhou Sky_Express athletics,03930e46-ddfc-4f71-a41d-f87a53d9e0fb
955.8336632198256,SP293403606,2012 Sea rover cup,TA550463014,Tehran Air_Panama athletics,c9776a87-bf32-41dd-ac0d-34acd2a00e11
1829.4970633358873,SP293403606,2012 Sea rover cup,TA497599281,Dunhuang Luxor_Air athletics,806f3a7c-4aec-452e-80f0-4815bf73328b
1713.543474562668,SP293403606,2012 Sea rover cup,TA476673413,Lima Mount_Cook_Airline,56e57741-7a72-49be-8157-1627781926f4
335.77132179375326,SP293403606,2012 Sea rover cup,TA629718188,Beiliu Technology Always fc,74fdf380-c918-42da-9503-1b9009c44d64
1092.417857871218,SP293403606,2012 Sea rover cup,TA907457214,Ambon EastIndo athletics,978d3411-d66e-43e6-b5e7-178e777ec143
2044.8376669532404,SP293403606,2012 Sea rover cup,TA903101066,Sheffield Eastern_Air,c1e7a107-d6b9-45d7-bb6d-6665646ffc8a
1282.3335236092603,SP293403606,2012 Sea rover cup,TA120420542,Habra Cargo_Express,b6fd3a31-63f9-4423-8625-dbb3beafca94
334.09367081476955,SP293403606,2012 Sea rover cup,TA769697970,Jorhat Peninsula Media,415fcf4f-2667-447b-80c4-416fac592f1b
1180.848703450778,SP293403606,2012 Sea rover cup,TA299032350,Unguja Industry Booth fc,f9162559-8787-41c8-8e43-5d95eb27b65e
1426.4140373440175,SP293403606,2012 Sea rover cup,TA434991744,Livingstone KLM,b3077682-f9b8-49db-ab82-5757477b2b9e
2391.65102396355,SP293403606,2012 Sea rover cup,TA104061699,Diamantina Grand_China_Air athletics,01873a6d-3b93-4231-9509-fdc3c66935f4
1074.7843935120914,SP293403606,2012 Sea rover cup,TA339278263,Ulan_Bator Sport Leaders athletics,0f799b91-a3fb-4652-a317-4e2673399eed
1389.9386104994212,SP293403606,2012 Sea rover cup,TA892036085,Ajmer Arkia_Israel_Airlines athletics,1df734b0-bebb-4f3b-a57e-52b12bb366d5
918.265157345898,SP293403606,2012 Sea rover cup,TA608328197,Baiyin Air_Class_Líneas_Aéreas,5524f195-a45f-4ead-8abe-dae5cad7f1a5
1591.1687286436738,SP293403606,2012 Sea rover cup,TA891841135,Brașov Enerjet,3d6541a7-8a5a-40e4-934f-834b3a51dced
2217.2335197998254,SP293403606,2012 Sea rover cup,TA915057590,Changde Slovak_Airlines,a4fc05f7-392b-4ae3-a772-4dea9f7db113
1632.9511033511844,SP293403606,2012 Sea rover cup,TA272106805,Abbottabad Ocean_Airlines,c06e4c21-a9ba-4eb3-864c-0a125ebe366f
658.7150159536766,SP293403606,2012 Sea rover cup,TA212260483,Shimoga Royal_Airlines athletics,2f0c6104-ed71-4928-8d78-9a133fb25849
2433.8338908663004,SP293403606,2012 Sea rover cup,TA526030251,Changning Pelangi_Air,325deb26-43a6-4698-bc7b-718dc5066316
469.3913995707884,SP293403606,2012 Sea rover cup,TA764969901,Callao Key_Lime_Air,c19b2766-4a7f-40f0-beee-a9ec952cfc03
1635.6769465388866,SP293403606,2012 Sea rover cup,TA503760491,Milan Morningstar_Air_Express athletics,ba70bf4c-4698-4a0e-b7f9-e3265421e858
1250.6951480347866,SP820515967,2009 bravery cup,TA711961282,Maradi AirBridgeCargo_Airlines athletics,f39bea35-202f-485f-a247-6aec70a32386
2292.338533715024,SP820515967,2009 bravery cup,TA158105062,Bankura Boston-Maine_Airways,f006a2d0-b93f-465f-b56f-61df416e4ac9
1062.431473221384,SP820515967,2009 bravery cup,TA131456888,Songkhla Nok_Air fc,47e6d9c0-7914-4e8d-bc1e-114c29f0eea3
1457.9144874291494,SP820515967,2009 bravery cup,TA642772311,Warangal EgyptAir_Cargo fc,c308a493-2b80-4a99-b937-33446d4196c3
2495.746780730197,SP820515967,2009 bravery cup,TA590392989,Manado Sterling_Airlines fc,8f3b8df3-adec-4da0-9494-70b534840ada
2442.0995248433387,SP820515967,2009 bravery cup,TA948279077,Biên_Hòa Medallion_Air fc,402f17e3-ede2-4924-a62e-492badcd8f3d
2411.2682641659867,SP820515967,2009 bravery cup,TA606169897,Kalibo InnerCircle Catering fc,fa99f37f-35db-4cf2-8964-97e106453a43
1305.0883705776378,SP820515967,2009 bravery cup,TA995570029,Davao_City SkyEurope athletics,980c8cba-1fd2-477b-b290-52dd9069ab44
961.1373800378461,SP820515967,2009 bravery cup,TA590283259,Enping Germania_(airline) athletics,053823c5-b623-4ff7-808e-57e54190dafd
588.7682683822973,SP820515967,2009 bravery cup,TA315543346,Orissa Civair athletics,f45addb2-56a3-42b8-87b2-affd197a6e19
2484.112021203971,SP820515967,2009 bravery cup,TA190355921,Baranovichi Sport Eclipse,f892031d-9476-4320-a21f-aa9d5aa0bbe4
987.7464387269597,SP820515967,2009 bravery cup,TA968925124,Thanjavur Hemus_Air athletics,868ccabf-4978-4583-8548-6d1f1610c159
1164.5729215140577,SP820515967,2009 bravery cup,TA719819744,Karditsa HD_Air_Ltd athletics,c3f309bd-c4ff-4a0b-86c4-14bc231ac926
1625.293829030891,SP820515967,2009 bravery cup,TA708424706,Ndola New Sport,59cb8bee-1e5d-441c-bdb5-9bd0f6af432f
1656.0622563624436,SP820515967,2009 bravery cup,TA766903461,Phoenix Korongo,ef4c5786-1419-4aef-a7fb-3a43d6d5578c
996.2544749863489,SP820515967,2009 bravery cup,TA221090058,Anqiu SprintAir,06725634-edf2-4515-9d54-4f0cc07d6e43
1882.3264499544957,SP820515967,2009 bravery cup,TA626344481,Ramadan_City ETA_–_Empresa_de_Transporte_Aéreo fc,11e2e780-71ae-4388-8e93-d6c9573bea14
1991.2596520723177,SP820515967,2009 bravery cup,TA294835228,Wrocław TrueLife Sport athletics,1be2a0c1-359b-4f8e-abd0-e38c2edaf848
1392.2965766114771,SP820515967,2009 bravery cup,TA577754000,Yinchuan Estonian_Air,0c830a67-9d0b-491b-b019-d1acc909e39c
1066.279225169439,SP820515967,2009 bravery cup,TA821601682,Cooch_Behar East_Star_Airlines athletics,b3b99c28-6af7-4a41-8243-b10c9428a655
402.5011152840494,SP820515967,2009 bravery cup,TA314596575,Rewari Meteor Industry athletics,5b016955-ea0c-4b1a-b95f-0fdad8ac0fac
932.9733243342033,SP820515967,2009 bravery cup,TA278851388,Lubumbashi Great_Wall_Airlines fc,ed287a7e-73c7-4656-be44-d096ba451276
1937.8628532856221,SP820515967,2009 bravery cup,TA434991744,Livingstone KLM,fdaea287-f671-48ca-9f39-e0dfd7130d50
1856.9058852169067,SP820515967,2009 bravery cup,TA104061699,Diamantina Grand_China_Air athletics,f4b6eb6e-250e-4f07-b7b9-961989eb85b2
1446.7003539392272,SP820515967,2009 bravery cup,TA692547504,Gorontalo Executive_Aerospace fc,4fa90bf7-ac53-4fc6-a63d-95ac004fd0fe
1847.7522714515194,SP820515967,2009 bravery cup,TA942527407,Gaoping Air_Universal athletics,f0e4bfcd-b950-48aa-9a95-d695f89d60a0
2478.0026528582566,SP820515967,2009 bravery cup,TA312850426,Alexandria JetLite fc,8d735cbc-5be8-4d5b-b5c9-95cc4c55e6ca
694.0245952117414,SP820515967,2009 bravery cup,TA258310083,Fuzhou Wiking_Helikopter_Service athletics,a66749af-1081-4191-b819-763ae0a1aa43
324.684081096571,SP820515967,2009 bravery cup,TA440855807,Kerala Continental_Airways athletics,66236366-1414-41de-b3cd-da42e718f059
1728.6411779246823,SP820515967,2009 bravery cup,TA503760491,Milan Morningstar_Air_Express athletics,c1ec58e4-09e6-4c1d-afeb-b1b3e8d953dd
1987.2794082619546,SP820515967,2009 bravery cup,TA793664475,Babol Petro_Air,64c323f3-0a35-4ad9-8fb4-5fa9f66e300a
2220.516351730554,SP820515967,2009 bravery cup,TA389322401,Altamira Superior_Aviation,1490bd66-4df0-4a91-ae53-0a7b227923c4
1917.956447859425,SP317114863,2008 Martian Premier league,TA479089744,Dera_Ismail_Khan Trigana_Air_Service fc,ae5254f2-5cef-490a-a2d4-c306e428f46e
1022.6637813340989,SP317114863,2008 Martian Premier league,TA526030251,Changning Pelangi_Air,e61c60e2-a727-4a81-8a97-37263993eb2c
302.00554293051044,SP317114863,2008 Martian Premier league,TA436037898,Tallahassee Yamal_Airlines athletics,e029f561-4c6e-42aa-adaf-99e967cf0b71
964.1333429267356,SP317114863,2008 Martian Premier league,TA389322401,Altamira Superior_Aviation,2cdc8c67-aaaa-4d4f-bd82-eb2b7b074513
1617.7502559704965,SP317114863,2008 Martian Premier league,TA440855807,Kerala Continental_Airways athletics,ee688176-c489-419f-8411-4d7394932da6
1062.2175342270102,SP317114863,2008 Martian Premier league,TA154367993,Paris Kalitta_Air fc,2716183b-fa14-4ce0-b737-9f68b5bf7b28
940.5256946410565,SP317114863,2008 Martian Premier league,TA776136838,Chibi Catering Home fc,a9237deb-96ab-49c8-82df-eeab27a3beca
829.8411085037861,SP317114863,2008 Martian Premier league,TA764969901,Callao Key_Lime_Air,e3bd7c7a-e8a7-4847-bb68-91769eb036e8
1316.771042775546,SP317114863,2008 Martian Premier league,TA942527407,Gaoping Air_Universal athletics,7c17b314-c2cc-4fa2-a8de-a49b33449e4d
771.1259144024574,SP317114863,2008 Martian Premier league,TA485581258,Anqiu CAL_Cargo_Air_Lines,e9915162-a648-420f-be31-1d059e8e9039
494.68156214988244,SP317114863,2008 Martian Premier league,TA608328197,Baiyin Air_Class_Líneas_Aéreas,80f371a0-ffa6-42ba-b6e3-c76c9c9cbfb6
714.0382359964581,SP317114863,2008 Martian Premier league,TA724257934,North_Wales Landmark Catering fc,f3296e20-95d0-450d-a806-eef0b845a045
328.0104351521031,SP317114863,2008 Martian Premier league,TA692547504,Gorontalo Executive_Aerospace fc,23f8429b-9dec-47fd-a6a3-c23134b1292f
2319.8938304400754,SP317114863,2008 Martian Premier league,TA990304290,Chandigarh Linhas_Aéreas_Natal athletics,1babab60-2a72-46f2-a32e-2314ddfc24b1
586.9098867987411,SP317114863,2008 Martian Premier league,TA272106805,Abbottabad Ocean_Airlines,4fed7491-34a4-43d5-80ea-9e0a8162a154
1082.7820860160255,SP317114863,2008 Martian Premier league,TA793664475,Babol Petro_Air,982c8b82-490c-4e4b-82e7-e8193116b876
1984.6439186716175,SP317114863,2008 Martian Premier league,TA618685565,Constanța Air_East athletics,8b122425-2dc1-4e98-8c2b-80effcce89ea
858.5445791049643,SP317114863,2008 Martian Premier league,TA626050987,Monze Karthago_Airlines fc,44b753c0-efb8-4fa3-a280-238ccf981df2
1948.5667487294213,SP317114863,2008 Martian Premier league,TA715898558,Legazpi Transaero_Airlines,f760db29-66a1-4ae1-b01c-56bf52ae1df3
1193.021621858053,SP317114863,2008 Martian Premier league,TA176189140,Dire_Dawa Tampa_Cargo fc,836d4b2d-f090-4eac-b84f-ccdfe3bbfad6
819.9307322847503,SP317114863,2008 Martian Premier league,TA419272167,Debre_Marqos Proton Run,8409aac2-09b4-4e24-b0a9-0221874f1624
1312.0386209421217,SP317114863,2008 Martian Premier league,TA891841135,Brașov Enerjet,4bb2c18d-8d14-4c38-8c2d-23819953b6db
673.7333491303834,SP317114863,2008 Martian Premier league,TA503760491,Milan Morningstar_Air_Express athletics,a8c50441-55d7-419d-b13b-c0ef7eb4a621
2247.1053035530867,SP317114863,2008 Martian Premier league,TA577340463,Southampton China_Eastern_Airlines fc,645481c2-e318-4f41-9a1f-39311e2f9be9
592.6775625886819,SP317114863,2008 Martian Premier league,TA258310083,Fuzhou Wiking_Helikopter_Service athletics,5414ab18-3a67-4fa3-82bd-e6f6780d0722
403.96375002441147,SP317114863,2008 Martian Premier league,TA321770435,Danjiangkou Whitejets,f16e6066-2b7b-49c4-b32b-bb8e0427cf54
1616.0189192494502,SP317114863,2008 Martian Premier league,TA947366531,Haidian_District Identity Clothes fc,7a06cda2-bb48-47e2-8004-4d936b356135
435.76169697736486,SP317114863,2008 Martian Premier league,TA212260483,Shimoga Royal_Airlines athletics,e0577764-6568-438a-b2f1-1c0aa0b18c3a
2094.10031579062,SP317114863,2008 Martian Premier league,TA915057590,Changde Slovak_Airlines,60da65a0-ef26-409c-847c-efe9bf1d407b
2305.4143821603207,SP317114863,2008 Martian Premier league,TA312850426,Alexandria JetLite fc,4021aa4d-686c-4239-a3eb-9e0abf43fb47
424.75043547703945,SP807424151,2009 Sea rover cup,TA131456888,Songkhla Nok_Air fc,c7c749d2-2b0f-4acf-90c1-84ab9233bec4
920.5545554305787,SP807424151,2009 Sea rover cup,TA168780750,Siem_Reap Orange_Aviation fc,060c2a30-f336-41b7-a698-8bdbbdf39582
1051.5999899545752,SP807424151,2009 Sea rover cup,TA590392989,Manado Sterling_Airlines fc,18244151-19f9-48c1-9efb-59adecc7d631
1852.9412839425347,SP807424151,2009 Sea rover cup,TA948279077,Biên_Hòa Medallion_Air fc,62d9c07d-e33f-4b75-ad2a-e3664477819c
493.5442593221627,SP807424151,2009 Sea rover cup,TA787129183,Tacloban Busy_Bee fc,365073c5-dd97-487c-a450-1bab0c189a92
785.0953729238611,SP807424151,2009 Sea rover cup,TA612242554,Ljubljana Fonnafly fc,ca2f85c7-8117-485e-92fc-69b88fa0b90a
