end_date,sportsman_id,start_date,team_id,team_name,uuid
1279705262946,SM768374066,1248169262946,TA903101066,Sheffield Eastern_Air,9d7973ad-f218-40ce-9592-f39440d74177
"",SM768374066,1279705262946,TA374508044,Bolívar Cosmic_Air athletics,a153e11c-5e81-4758-9392-c18ffe4cea8e
"",SM356097726,1228902062946,TA374508044,Bolívar Cosmic_Air athletics,cc70b1d5-625f-48f9-9f65-18780f2cd5dc
"",SM154380360,1211622062946,TA374508044,Bolívar Cosmic_Air athletics,d5b0939e-81e8-488d-b194-14ef2c4f2e48
1236073262946,SM131283839,1204537262946,TA947366531,Haidian_District Identity Clothes fc,2591796d-95dd-43e3-a262-cb964de4a35d
1299145262946,SM131283839,1236073262946,TA128277945,Vallabh_Vidhyanagar Industry Profits,8120455a-793f-412d-a8f5-71a628424636
"",SM131283839,1299145262946,TA374508044,Bolívar Cosmic_Air athletics,aa518fbf-3d1d-42fa-ac46-77f5bb826bd1
"",SM771170585,1205228462946,TA374508044,Bolívar Cosmic_Air athletics,ead26610-b3f4-4c89-97b2-61c08809c3c5
"",SM593352619,1230975662946,TA374508044,Bolívar Cosmic_Air athletics,b52c4c3d-cf3d-41f8-8e77-c0778221278d
"",SM309356870,1210412462946,TA374508044,Bolívar Cosmic_Air athletics,f8039edf-45c1-49c4-99be-083e407e515b
1283334062946,SM146497382,1220262062946,TA626050987,Monze Karthago_Airlines fc,a19a3984-fe1f-4391-8a6d-8d17f9da7903
"",SM146497382,1283334062946,TA374508044,Bolívar Cosmic_Air athletics,21c9d56c-4ec8-4682-92b6-825c0dfd5476
"",SM574758696,1220780462946,TA374508044,Bolívar Cosmic_Air athletics,0c55c890-8453-408e-b9b8-02b3319090c5
"",SM667769399,1220434862946,TA374508044,Bolívar Cosmic_Air athletics,80f82959-a109-4c9f-a387-01c3f421a281
"",SM739960443,1217583662946,TA374508044,Bolívar Cosmic_Air athletics,2a11bd73-f5bd-40e4-b9ca-2e139c91653b
1291542062946,SM993324552,1228470062946,TA990304290,Chandigarh Linhas_Aéreas_Natal athletics,9b6fd50b-e7a8-4112-948e-c7ef42ff5fd4
"",SM993324552,1291542062946,TA374508044,Bolívar Cosmic_Air athletics,32a228e2-2224-4db6-a517-f4410ecb8a0b
"",SM187650373,1228988462946,TA374508044,Bolívar Cosmic_Air athletics,1072b6a3-e617-4dcf-9b99-5b13d8b48610
1281260462946,SM495690861,1218188462946,TA339278263,Ulan_Bator Sport Leaders athletics,41c6c87a-941c-4c77-8147-a50f3b5d4083
1312796462946,SM495690861,1281260462946,TA929596994,Ghaziabad Industry Mega athletics,c9dda2d2-e44f-4f18-835e-2a8e3becda37
"",SM495690861,1312796462946,TA374508044,Bolívar Cosmic_Air athletics,9c2f9c02-8de7-42c8-81d2-a987ea309b9a
"",SM948616412,1213695662946,TA374508044,Bolívar Cosmic_Air athletics,5a5bb5f3-74ba-4c99-a58c-4d48ba89c1e1
1277199662947,SM860851769,1214127662947,TA503760491,Milan Morningstar_Air_Express athletics,c97a6eb7-f2d6-48de-94c6-433c98cd3303
"",SM860851769,1277199662947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,a028f1b0-fa0d-468a-bdf2-b465fbb65354
1238838062947,SM501356202,1207302062947,TA321680893,České_Budějovice SATENA,b5959e4a-b784-4a4e-82b6-97d38845e481
1301910062947,SM501356202,1238838062947,TA474842697,Gaocheng Cretan_Airlines athletics,0582a632-0366-4174-a6a4-4d016ee37f1a
1365068462947,SM501356202,1301910062947,TA948032256,Arlit Mint_Airways fc,2a76f55c-ce04-41c9-a931-611af8db69ab
"",SM501356202,1365068462947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,819d9c2c-c719-43b1-8b29-28d7187fa8f6
1273743662947,SM765315667,1210671662947,TA221090058,Anqiu SprintAir,281986e3-1ed1-4069-8a06-7a8fa0eb072c
1305279662947,SM765315667,1273743662947,TA212260483,Shimoga Royal_Airlines athletics,469234cb-fea3-46cc-9016-9bc401784488
1368438062947,SM765315667,1305279662947,TA301808588,Peshawar Astrakhan_Airlines fc,5783c9aa-53e1-4453-9b66-ee409fb29bf1
"",SM765315667,1368438062947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,8ae3948f-ffa5-4186-8aab-60b45952625b
1257846062947,SM327981454,1226310062947,TA479089744,Dera_Ismail_Khan Trigana_Air_Service fc,a015cd6c-3475-437d-b6cc-7b167ef5d417
"",SM327981454,1257846062947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,7a62ab26-d066-4d57-bd36-2c27f8e54f09
1286098862947,SM368079328,1223026862947,TA419272167,Debre_Marqos Proton Run,f68b49b3-e071-41c6-b8b8-56ae722d2e9d
"",SM368079328,1286098862947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,f2823c46-a19c-48c9-be40-29cbdab07892
"",SM856220592,1205919662947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,e136085c-0068-4ba9-b090-e069aa5b843f
"",SM506093086,1219570862947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,99b76b86-6ce4-433a-b5c2-0a791aff23dd
1276594862947,SM892763144,1213522862947,TA374560312,Khost Swiftair,1cd369d7-ec3f-4bed-8aab-124e412d6231
1308130862947,SM892763144,1276594862947,TA606169897,Kalibo InnerCircle Catering fc,b4924989-28fa-4f7b-902e-158d46fc1c59
1339753262947,SM892763144,1308130862947,TA606169897,Kalibo InnerCircle Catering fc,0b82c057-826e-46b6-afcd-9e15d3c29dd8
"",SM892763144,1339753262947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,66274a8d-0a8f-4263-8512-de7a254f6c98
1279705262947,SM903712934,1216633262947,TA606169897,Kalibo InnerCircle Catering fc,2bd3f4fb-c5e3-42ed-9eb2-8e08eabd9cca
1342863662947,SM903712934,1279705262947,TA363334212,Bazhong Air_Glaciers athletics,dbd3f991-3721-4873-8c32-601198e955a3
"",SM903712934,1342863662947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,fbc72693-89cb-4a55-9989-7fd324c856a9
"",SM687700379,1224668462947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,af32bc5b-8fbb-4e0f-8d6f-99e65edd8749
1243330862947,SM949403962,1211794862947,TA201425726,Beiliu Sharp_Airlines athletics,bf086ffd-bc83-4a8b-b6a4-36a0d487d515
1306402862947,SM949403962,1243330862947,TA930029115,Thanh_Hóa Riau_Airlines athletics,91906bc9-ad53-49aa-b232-249b00fb8552
"",SM949403962,1306402862947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,65c91d2a-a0a2-466a-90ef-a43d8d6569c3
"",SM741508352,1216028462947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,ab404e19-cb45-4d9e-92a4-6dfe73031147
"",SM291355693,1227174062947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,3a380e83-b26b-4739-987e-100b2e4e8a50
"",SM770754343,1220866862947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,e8f770a0-0806-46fc-a7f6-7a60227d37dc
1264671662947,SM362104642,1233135662947,TA635239853,Berlin Thai_AirAsia athletics,9efb5779-27da-414a-bbc0-ea21c9f193d6
"",SM362104642,1264671662947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,3d9069fa-3089-4ff4-9fd3-6bf4d22fab48
"",SM873312688,1214559662947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,23abfacd-75f1-419a-84fb-eaac6162c1fa
"",SM355591553,1216374062947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,7387b008-566a-44bd-a8d6-d39c758e1d5b
1272361262947,SM183586093,1209289262947,TA128277945,Vallabh_Vidhyanagar Industry Profits,a7eb039b-4ac4-4ea8-9b7b-c7d1e7c78271
1335519662947,SM183586093,1272361262947,TA577754000,Yinchuan Estonian_Air,8c5325f2-7b36-45bc-b487-708d350da52d
"",SM183586093,1335519662947,TA608328197,Baiyin Air_Class_Líneas_Aéreas,97f5d8bd-a8a4-464d-ae34-4a8b52c32679
"",SM646888502,1203327662948,TA608328197,Baiyin Air_Class_Líneas_Aéreas,27b80219-d638-4013-826c-3e985e49d9e8
"",SM727088816,1205228462948,TA608328197,Baiyin Air_Class_Líneas_Aéreas,baafdacf-85ff-4b34-a5d6-a43eb6c73bff
1243158062948,SM257150550,1211622062948,TA379486547,Vologda Ural_Airlines athletics,ea255f89-2ea5-4ba0-ac2c-17ce9bb547fc
1306230062948,SM257150550,1243158062948,TA315543346,Orissa Civair athletics,3bb085f8-db32-4766-ac56-345384e4b1c6
1337852462948,SM257150550,1306230062948,TA606169897,Kalibo InnerCircle Catering fc,5826c6ce-e81e-44f6-9d49-19cc6ac3e42c
"",SM257150550,1337852462948,TA608328197,Baiyin Air_Class_Líneas_Aéreas,62b24347-479a-401e-81d6-040a8f7e3e48
1249897262948,SM717241641,1218361262948,TA131456888,Songkhla Nok_Air fc,99e539ca-b21e-4c0b-9bfa-409cc3712c95
"",SM717241641,1249897262948,TA608328197,Baiyin Air_Class_Líneas_Aéreas,6541f86b-6cce-4159-8da8-559ed374048f
"",SM158842437,1202722862948,TA608328197,Baiyin Air_Class_Líneas_Aéreas,6dafdf6a-e88f-46fc-a811-615b6e2e242a
"",SM596568391,1232703662948,TA608328197,Baiyin Air_Class_Líneas_Aéreas,a88b24a1-568f-42a2-be55-938a9cec3684
1289295662948,SM382141278,1226223662948,TA406397679,Pyin_U_Lwin Centre-Avia athletics,bf7b4600-2e28-424d-8af2-fd27dfe261d7
1320831662948,SM382141278,1289295662948,TA626344481,Ramadan_City ETA_–_Empresa_de_Transporte_Aéreo fc,b400773f-5238-4ca5-bc96-ded744a29c05
"",SM382141278,1320831662948,TA608328197,Baiyin Air_Class_Líneas_Aéreas,a61a8701-2149-41a0-b4c0-8f13112b84e2
"",SM808567194,1205401262948,TA608328197,Baiyin Air_Class_Líneas_Aéreas,1cd629f0-a2b9-4566-98db-12b3c15d56f8
1291455662948,SM463016142,1228383662948,TA590392989,Manado Sterling_Airlines fc,8516ded6-066b-4336-b4e8-cfbeef2427fc
1354614062948,SM463016142,1291455662948,TA539859588,Fes Northern_Thunderbird_Air fc,11ad83fd-ab46-497c-9ca2-a9f179da0b78
"",SM463016142,1354614062948,TA608328197,Baiyin Air_Class_Líneas_Aéreas,fd8babcb-183c-4a8d-a8d2-2a5e184252bb
"",SM166704199,1216633262948,TA608328197,Baiyin Air_Class_Líneas_Aéreas,0e116424-5886-438a-b9b2-d870846fa25b
1285234862948,SM833536485,1222162862948,TA299032350,Unguja Industry Booth fc,9f58905d-6517-492e-aec3-e29fbc838db5
"",SM833536485,1285234862948,TA608328197,Baiyin Air_Class_Líneas_Aéreas,4cc9c52c-3b98-4228-b236-10b3b93a33f7
"",SM981176194,1225014062949,TA903101066,Sheffield Eastern_Air,463edf04-d0b6-423e-b9aa-a8c63f8683ec
"",SM725594273,1207129262949,TA903101066,Sheffield Eastern_Air,e39b2329-f134-4855-bb51-2bf98b3a141b
"",SM729806417,1214559662949,TA903101066,Sheffield Eastern_Air,47531fb1-672c-4eeb-9166-de972fb56834
1236332462949,SM985346709,1204796462949,TA476673413,Lima Mount_Cook_Airline,216f6277-cd0f-49da-ac49-f60f5d7ec0ec
1299404462949,SM985346709,1236332462949,TA389322401,Altamira Superior_Aviation,1b07eae1-8dda-4969-9a6d-c1b7ebfe0237
"",SM985346709,1299404462949,TA903101066,Sheffield Eastern_Air,d7f16ddb-6c47-444b-b674-829ca6fd7cc5
1266399662949,SM865124518,1203241262949,TA738917702,Bobruysk Island_Air_Service,39869ed6-5ace-4e7b-88a7-d30c53149ee4
"",SM865124518,1266399662949,TA903101066,Sheffield Eastern_Air,5b2f51dd-9ea4-4277-936b-f8684c0ef804
"",SM769081652,1202550062949,TA903101066,Sheffield Eastern_Air,c721ec9b-a9b4-4e69-bec9-71a7db0c366e
"",SM803151458,1231753262949,TA903101066,Sheffield Eastern_Air,263513ef-eb06-4582-9b91-96d4239baf2c
"",SM880731807,1209980462949,TA903101066,Sheffield Eastern_Air,820f1d04-5a2c-47fd-8c0e-faca16b7e530
1245750062949,SM662283196,1214214062949,TA363334212,Bazhong Air_Glaciers athletics,c21b88e9-6101-4a71-900a-0559d179f19d
"",SM662283196,1245750062949,TA903101066,Sheffield Eastern_Air,9d7906c5-dd48-4f25-a78e-fb18af9499a2
1279446062949,SM160803301,1216374062949,TA389322401,Altamira Superior_Aviation,087d4db8-6179-4dae-8e7c-ca23ef3f8a56
1342604462949,SM160803301,1279446062949,TA947366531,Haidian_District Identity Clothes fc,04570d5f-4aef-4caa-a870-6d4aa68823ec
1374140462949,SM160803301,1342604462949,TA294835228,Wrocław TrueLife Sport athletics,8a81d729-58a6-457f-99f5-947cbd1101de
"",SM160803301,1374140462949,TA903101066,Sheffield Eastern_Air,e1c7bf2d-98b0-4c5f-aec4-7b946a60fb5e
"",SM171879099,1215337262949,TA903101066,Sheffield Eastern_Air,59957f5f-4bf3-4c95-96f6-6ad430e1901a
"",SM679470820,1206697262949,TA903101066,Sheffield Eastern_Air,e582ac55-956b-4350-8e47-e8212ff6bcbf
"",SM687809892,1221817262949,TA903101066,Sheffield Eastern_Air,e9d4f9d0-df5b-404e-ae9d-e028f56aba2e
1259660462949,SM471548058,1228124462949,TA903101066,Sheffield Eastern_Air,24d0ef5e-b64f-452c-8619-bc996522eff7
"",SM471548058,1259660462949,TA903101066,Sheffield Eastern_Air,88584055-4459-4e67-9450-73b752a50a11
1271929262949,SM334753674,1208857262949,TA314596575,Rewari Meteor Industry athletics,ffed4cbb-33a4-47c9-b96a-875c07b37205
1335087662949,SM334753674,1271929262949,TA612242554,Ljubljana Fonnafly fc,9e7cc8a9-9fb7-4155-ace8-ac89a40ecc0a
1366623662949,SM334753674,1335087662949,TA830320154,Patras AMC_Airlines,b2569a3b-aa97-4804-b07e-d336441e00e5
"",SM334753674,1366623662949,TA903101066,Sheffield Eastern_Air,6d120e5f-1b12-402d-82b2-832e74cef266
"",SM625136601,1211190062949,TA903101066,Sheffield Eastern_Air,6e41baf7-7f04-4bc4-b522-e0c729adbae6
"",SM661342935,1204537262949,TA903101066,Sheffield Eastern_Air,2d72cf28-55e7-484b-921d-a8a166a70e68
"",SM593013151,1217756462949,TA903101066,Sheffield Eastern_Air,32e98965-e9c0-4b11-a360-01e18ac2a364
"",SM559645842,1203068462949,TA903101066,Sheffield Eastern_Air,6c0be0d5-6352-44cc-8659-4ed078ad2302
1251020462949,SM269016464,1219484462949,TA907457214,Ambon EastIndo athletics,3544c4ee-5dff-4417-a007-3012baaa7767
"",SM269016464,1251020462949,TA903101066,Sheffield Eastern_Air,29d692f7-82d3-4d7a-9dce-f99fb9d4f2cc
1286876462949,SM755989464,1223804462949,TA321680893,České_Budějovice SATENA,577f6a8b-68c0-4c1c-9f2b-7ae1d0af9930
"",SM755989464,1286876462949,TA903101066,Sheffield Eastern_Air,a74d6826-5c72-469e-9fe9-cff87fdb95e8
"",SM269822960,1210326062949,TA903101066,Sheffield Eastern_Air,9895116e-4509-43ff-9443-4785a56ef9bc
"",SM420461378,1212399662949,TA903101066,Sheffield Eastern_Air,eb0a6a8f-c7a3-4948-bd46-08b2bbb4e623
"",SM784460355,1220434862949,TA903101066,Sheffield Eastern_Air,b3de0e89-322f-43dd-98f1-5b4dfbea2ebe
1291455662949,SM512340274,1228383662949,TA891841135,Brașov Enerjet,7da448bf-87a4-429d-ac6f-6fa34ed26877
"",SM512340274,1291455662949,TA903101066,Sheffield Eastern_Air,052430df-1f93-45c3-81fa-67f1511b518e
1280828462949,SM699659928,1217756462949,TA272106805,Abbottabad Ocean_Airlines,fc58db96-b637-4a17-885d-6b89e60d23ff
1343986862949,SM699659928,1280828462949,TA157061104,Anshun Air_Bee,d4a5f1c3-3772-4a3c-90b5-257d0ee53f54
"",SM699659928,1343986862949,TA903101066,Sheffield Eastern_Air,98f4be58-0efc-4e2a-b5b4-7a477716d436
"",SM883744605,1203414062949,TA903101066,Sheffield Eastern_Air,7006821c-1a12-45dc-b9f3-ef4fdfcba3b0
"",SM824177586,1202982062949,TA903101066,Sheffield Eastern_Air,4f96bc05-6567-42cc-a2b0-b8405ffbf244
1291801262949,SM827544496,1228729262949,TA635239853,Berlin Thai_AirAsia athletics,f3fb27e0-02a9-4386-860f-031e1f5abea9
1354959662949,SM827544496,1291801262949,TA948032256,Arlit Mint_Airways fc,3c7c4fbf-9792-4189-860f-8a9d2380dc07
"",SM827544496,1354959662949,TA903101066,Sheffield Eastern_Air,8c53a552-117e-4da4-86ca-657aa408859f
1293010862949,SM365239774,1229938862949,TA626050987,Monze Karthago_Airlines fc,97889638-f5e8-475d-8373-9f29bbb9edd5
1356169262949,SM365239774,1293010862949,TA907457214,Ambon EastIndo athletics,e15bb86e-ebb3-46a1-9447-e2f576ab3220
1419241262949,SM365239774,1356169262949,TA476673413,Lima Mount_Cook_Airline,61cc59d8-3ed1-439a-ab28-b1f65586e241
"",SM365239774,1419241262949,TA798643655,Chaozhou Sky_Express athletics,f571489a-0fad-4bd3-a973-60311e4887c0
"",SM616843190,1202722862950,TA798643655,Chaozhou Sky_Express athletics,d37b76b6-c0e4-4136-ac38-c23fa6139a22
1249897262950,SM498798825,1218361262950,TA706702981,Chikusa-ku Culebra_Air_Services athletics,cfd4e261-2a9d-435d-a229-3f7500d848f8
"",SM498798825,1249897262950,TA798643655,Chaozhou Sky_Express athletics,4a088e07-e159-46cd-b43b-5aab4e3dec44
1283506862950,SM457997067,1220434862950,TA301808588,Peshawar Astrakhan_Airlines fc,557f19d7-5f12-45a2-b0b3-ffd0dcca739e
"",SM457997067,1283506862950,TA798643655,Chaozhou Sky_Express athletics,89a672a2-e8dc-49e8-a107-ad75c1dc45df
1273138862950,SM579411251,1210066862950,TA798643655,Chaozhou Sky_Express athletics,68189c5e-2c36-4d89-9cac-a74d0fc7a7ef
"",SM579411251,1273138862950,TA798643655,Chaozhou Sky_Express athletics,8e399e62-0c52-41bc-8533-7ee3740f44df
"",SM390908890,1225618862950,TA798643655,Chaozhou Sky_Express athletics,36f5b2e6-a2ba-4785-a2c2-53c26462be9a
"",SM391587824,1233135662950,TA798643655,Chaozhou Sky_Express athletics,0c10a786-143b-4b37-b797-f852488fc8fd
"",SM147417121,1209807662950,TA798643655,Chaozhou Sky_Express athletics,0d300a9a-ba16-42e4-a4d6-cbc8d668c918
1289382062950,SM713811964,1226310062950,TA294835228,Wrocław TrueLife Sport athletics,93509644-261f-4f20-8c6e-de1c32609f8d
"",SM713811964,1289382062950,TA798643655,Chaozhou Sky_Express athletics,93437a5f-0144-4820-a5ac-a64bdb294edf
"",SM760470998,1210844462950,TA798643655,Chaozhou Sky_Express athletics,bbdeabd1-6c32-46d0-b03f-06f3833ea9c2
"",SM179196764,1204450862950,TA798643655,Chaozhou Sky_Express athletics,04df57fc-e8b5-40a2-a628-1fcb6a5d9dfd
1263634862950,SM863175069,1232098862950,TA776136838,Chibi Catering Home fc,326e3064-d811-4663-ae22-06516427df20
1326706862950,SM863175069,1263634862950,TA190355921,Baranovichi Sport Eclipse,3bd20cbe-ac00-4ffd-b134-c227bb78ef04
"",SM863175069,1326706862950,TA798643655,Chaozhou Sky_Express athletics,3f697651-e6e9-46f9-abb5-4fe9877ae730
1272015662950,SM980291773,1208943662950,TA374508044,Bolívar Cosmic_Air athletics,a5b2f2e7-dee2-4b6e-90d7-ed363928462b
"",SM980291773,1272015662950,TA798643655,Chaozhou Sky_Express athletics,79adcb7f-250f-4de8-abcf-942ca727ac61
"",SM865781768,1217583662950,TA798643655,Chaozhou Sky_Express athletics,e2e25970-9bc4-4ec4-a38e-c4ff7eea052e
1280310062950,SM472820398,1217238062950,TA590283259,Enping Germania_(airline) athletics,abd50f7c-b968-484a-97d0-922a7ed5f8ab
1311846062950,SM472820398,1280310062950,TA123656353,Machida Airlines_of_Tasmania,f182615d-f52a-4d6e-91b1-6e3a495d0fad
1375004462950,SM472820398,1311846062950,TA104061699,Diamantina Grand_China_Air athletics,e5bed520-6633-43e7-a0c8-127d669ee3ab
"",SM472820398,1375004462950,TA798643655,Chaozhou Sky_Express athletics,08847e7d-974b-4a67-8133-b65c362bdac2
"",SM955994032,1216978862950,TA798643655,Chaozhou Sky_Express athletics,870b0922-9e50-4b08-83e9-7bb763e21c26
1271151662950,SM352535263,1208079662950,TA629718188,Beiliu Technology Always fc,785691be-f89a-462d-8159-68da953c6da5
"",SM352535263,1271151662950,TA798643655,Chaozhou Sky_Express athletics,157686f4-e081-4488-b98b-1df5a6ef2917
1268473262950,SM378154527,1205401262950,TA363334212,Bazhong Air_Glaciers athletics,4ab5b6ce-614e-4016-a5d7-109d6bc00f57
"",SM378154527,1268473262950,TA798643655,Chaozhou Sky_Express athletics,cc0b49aa-dd37-46f5-b4b8-6b4fc527def0
1267954862950,SM170583015,1204882862950,TA642772311,Warangal EgyptAir_Cargo fc,5b52f639-7c8f-4a5c-a26f-715d59df6c76
"",SM170583015,1267954862950,TA798643655,Chaozhou Sky_Express athletics,2f3f54b0-232b-4217-979d-f4d5f77e4ffc
1293442862950,SM713665567,1230370862950,TA186931697,San_Miguel_de_Tucumán Cougar_Helicopters fc,c2126a2b-c46e-4a4f-b75f-c8852108dd2f
"",SM713665567,1293442862950,TA798643655,Chaozhou Sky_Express athletics,e06fc98f-c62a-43b1-a765-11cf16fad70c
1235122862950,SM596983567,1203500462950,TA476673413,Lima Mount_Cook_Airline,5c30049d-b0c8-492e-96ef-13b4c397ca1f
"",SM596983567,1235122862950,TA798643655,Chaozhou Sky_Express athletics,01163ffc-18c9-498a-9184-1fa77c690d60
1246527662950,SM808176664,1214991662950,TA591317453,Assam TAROM athletics,69948ecf-7b34-41e5-b32e-57fadc3194fd
1278063662950,SM808176664,1246527662950,TA766903461,Phoenix Korongo,5f4a9cc8-6f34-4c90-9b2b-12c6a431cd80
"",SM808176664,1278063662950,TA798643655,Chaozhou Sky_Express athletics,d888178f-4cec-4aff-8a26-35a5620fbcef
"",SM433050096,1211622062950,TA798643655,Chaozhou Sky_Express athletics,24e9ae1a-939a-4435-9ddd-1dc9238a5092
1267522862950,SM531584364,1204450862950,TA626344481,Ramadan_City ETA_–_Empresa_de_Transporte_Aéreo fc,ee77f34b-732a-495c-8e52-d765edff31c9
1299058862950,SM531584364,1267522862950,TA903101066,Sheffield Eastern_Air,a3dfa2ea-1fcf-4769-a04f-0aaeb0a14400
1330681262950,SM531584364,1299058862950,TA476673413,Lima Mount_Cook_Airline,3e3d5817-8a4a-4e13-a548-1bef564a17f7
"",SM531584364,1330681262950,TA798643655,Chaozhou Sky_Express athletics,4b15c041-19f1-42ab-b318-d5b4ae157b58
"",SM298627960,1202118062950,TA798643655,Chaozhou Sky_Express athletics,1bc19c0c-59ae-4cc5-91b4-a62d5a122d4e
"",SM383044026,1227692462950,TA798643655,Chaozhou Sky_Express athletics,ee8cf222-7625-4602-a213-a35c22e8f18f
"",SM591473803,1204882862950,TA798643655,Chaozhou Sky_Express athletics,3acdd22e-40bf-476e-82be-a48c19e83584
"",SM230768927,1213609262950,TA798643655,Chaozhou Sky_Express athletics,2e39674d-08cf-43e2-93d1-16656d0c1b7a
"",SM696156968,1225618862950,TA798643655,Chaozhou Sky_Express athletics,e382fb05-e513-409c-8fc5-f5800f6be652
1245404462952,SM388343028,1213868462952,TA590283259,Enping Germania_(airline) athletics,c29529f3-c93c-46af-96ab-b639c68cc7c8
"",SM388343028,1245404462952,TA301808588,Peshawar Astrakhan_Airlines fc,4eff8c35-4093-4d32-acd5-8403932481e6
1280223662952,SM443394264,1217151662952,TA948032256,Arlit Mint_Airways fc,7948b0fd-7987-4282-8019-8f50f7772fb5
"",SM443394264,1280223662952,TA301808588,Peshawar Astrakhan_Airlines fc,8c3e457a-dfd7-4aa5-bed2-520b6561b627
"",SM352840705,1210153262952,TA301808588,Peshawar Astrakhan_Airlines fc,bb175930-46c3-4443-961e-22bc36be9e97
1275903662952,SM410695697,1212831662952,TA294835228,Wrocław TrueLife Sport athletics,0ae3b1f8-a535-44c4-8aa7-40379b42ef4b
"",SM410695697,1275903662952,TA301808588,Peshawar Astrakhan_Airlines fc,2a3c3132-1a3a-4549-85a3-96842bb4b7f8
"",SM546942456,1220780462952,TA301808588,Peshawar Astrakhan_Airlines fc,9efd136a-d5f2-4dce-87b3-b799215c78be
1273484462952,SM130555407,1210412462952,TA355277357,Vientiane Household Run athletics,d10127af-9a4a-45a1-8de5-1683104c30ae
"",SM130555407,1273484462952,TA301808588,Peshawar Astrakhan_Airlines fc,9fd65836-6968-4228-b79e-a29b3d8dd052
"",SM544966899,1209634862952,TA301808588,Peshawar Astrakhan_Airlines fc,ab552f1c-1d07-4e18-8ae4-a261b29073e6
"",SM889118571,1221817262952,TA301808588,Peshawar Astrakhan_Airlines fc,0113c954-96b5-4acf-8837-5ef56780e8e7
1255599662952,SM808785157,1224063662952,TA212260483,Shimoga Royal_Airlines athletics,d5a49ae9-2816-4213-aa31-64f2292794ae
"",SM808785157,1255599662952,TA301808588,Peshawar Astrakhan_Airlines fc,6558f262-013f-46f5-b396-b75875a786f9
"",SM898245824,1203586862952,TA301808588,Peshawar Astrakhan_Airlines fc,57f4072d-c8ed-4743-ad68-64ac774f4172
"",SM555048159,1212486062952,TA301808588,Peshawar Astrakhan_Airlines fc,5843e46c-37c8-4610-a6f1-5e52eca83800
"",SM645614298,1222162862952,TA301808588,Peshawar Astrakhan_Airlines fc,d31038df-e2c6-43c2-a6be-eb669baa2f6b
"",SM594477063,1206178862952,TA301808588,Peshawar Astrakhan_Airlines fc,099fe2e1-98f0-469f-a163-a4d2424c5e60
1289382062952,SM212380429,1226310062952,TA930029115,Thanh_Hóa Riau_Airlines athletics,f56d4764-3bad-4363-b1bb-daff84eb08ca
"",SM212380429,1289382062952,TA301808588,Peshawar Astrakhan_Airlines fc,da7b0b6d-135d-49a6-b4c8-5916153fbdad
1268473262952,SM272267799,1205401262952,TA301808588,Peshawar Astrakhan_Airlines fc,aa8084b5-4338-480a-b5c5-f284de31b01a
1331631662952,SM272267799,1268473262952,TA312850426,Alexandria JetLite fc,f14da869-1895-44e3-8d28-6d4e2bd42792
"",SM272267799,1331631662952,TA301808588,Peshawar Astrakhan_Airlines fc,418530f7-f0df-432b-a780-90f7a5e2c85e
1254476462952,SM807575382,1222940462952,TA355277357,Vientiane Household Run athletics,a68c9e9b-8415-4210-970e-7cf83e48560e
1317548462952,SM807575382,1254476462952,TA126196670,Brașov Euro-Asia_Air athletics,8c0397ea-7c27-4adf-a175-0f975206e05f
1349170862952,SM807575382,1317548462952,TA907457214,Ambon EastIndo athletics,62d89083-de3c-44de-88de-f76b8cb34b1a
"",SM807575382,1349170862952,TA301808588,Peshawar Astrakhan_Airlines fc,621ab66d-ccd9-4d03-9941-1702555766f1
1292578862952,SM526015067,1229506862952,TA903101066,Sheffield Eastern_Air,f24f8de8-596e-4e4c-a516-12e2fa4fa86f
"",SM526015067,1292578862952,TA301808588,Peshawar Astrakhan_Airlines fc,0efb2b58-4103-45cc-947a-956d4b054099
"",SM797398017,1223199662952,TA301808588,Peshawar Astrakhan_Airlines fc,2e0cd401-51cd-4a1a-8095-61af89ba4b7e
1285407662952,SM772382794,1222335662952,TA154367993,Paris Kalitta_Air fc,7c939dd3-2609-4bc7-a96f-aa2f8fe2374c
"",SM772382794,1285407662952,TA301808588,Peshawar Astrakhan_Airlines fc,62de28f7-0db7-43c6-a513-cc71ceb1359f
"",SM715391327,1229506862952,TA301808588,Peshawar Astrakhan_Airlines fc,edb36c0e-c88f-48da-9335-26fa8e0b6940
1263116462952,SM965033516,1231580462952,TA128277945,Vallabh_Vidhyanagar Industry Profits,ebbaae84-14bc-4147-862d-ddca7bf5c65d
